measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,121,Bolivia (Plurinational State of),2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,212.17252100355824,260.71111377530593,168.5670682575266
1,Deaths,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,216.9532395752456,264.86900283364,169.37133464622673
1,Deaths,89,Netherlands,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,143.55911488671197,151.2982190824968,132.65180676405652
1,Deaths,89,Netherlands,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,100.0419383646528,108.16507106213427,86.76027444940965
1,Deaths,89,Netherlands,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,119.4835830152244,127.05610949494887,106.98713802476365
1,Deaths,218,Togo,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,359.44568112493477,426.281689573177,299.631139901251
1,Deaths,218,Togo,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,271.25968081413106,327.25071549587096,220.49503365685106
1,Deaths,218,Togo,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,308.1807292879782,366.12047893362626,258.62434963058274
1,Deaths,205,Côte d'Ivoire,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,336.2051664242407,397.1742688870121,283.80144253783385
1,Deaths,205,Côte d'Ivoire,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,264.7729001822405,315.7659460187264,218.6622256973038
1,Deaths,205,Côte d'Ivoire,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,300.9050755486423,351.7946339463848,256.031915596315
1,Deaths,76,Belgium,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,160.1684105953156,166.8812433721692,148.8292654937927
1,Deaths,76,Belgium,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,108.74839800082125,116.73303632951304,93.64975018088094
1,Deaths,76,Belgium,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,131.3789500535358,138.62581282001264,117.85526119132818
1,Deaths,108,Belize,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,202.22865761342985,214.95211985433738,187.69147734995184
1,Deaths,108,Belize,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,168.1627807373884,179.9643429394807,151.3430637919069
1,Deaths,108,Belize,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,185.28690595508743,195.57114922669692,170.69283467927903
1,Deaths,351,Guam,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,303.40651890453563,333.9589560338038,269.9184938373923
1,Deaths,351,Guam,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,177.44609526544187,198.36088493326338,153.89227835398495
1,Deaths,351,Guam,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,236.4975312486964,261.4398569957058,209.83997730088583
1,Deaths,44,Bosnia and Herzegovina,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,386.2675759404209,413.064297103413,358.47197923948454
1,Deaths,44,Bosnia and Herzegovina,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,327.94858911134276,348.2063816583288,295.78190302897775
1,Deaths,44,Bosnia and Herzegovina,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,356.5738642651821,376.75852255840874,326.996175957607
1,Deaths,60,Lithuania,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,518.0599690698863,537.2545919442548,491.09684064081284
1,Deaths,60,Lithuania,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,302.31970230873367,318.656148314852,270.68598337223415
1,Deaths,60,Lithuania,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,386.7176252681713,401.9182000358408,356.9791701645119
1,Deaths,153,Syrian Arab Republic,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,496.37773960883237,591.994607108682,399.9239673478529
1,Deaths,153,Syrian Arab Republic,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,545.7062961372596,629.7542373950383,466.8603827159417
1,Deaths,153,Syrian Arab Republic,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,494.10626530726955,563.9471041340388,425.7126327830094
1,Deaths,92,Spain,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,140.52188722755275,147.24597061796948,129.34537983977785
1,Deaths,92,Spain,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,94.55759001058118,104.19196077882074,77.94058114046803
1,Deaths,92,Spain,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,115.8612598626356,123.99143497098194,101.57041457825085
1,Deaths,367,Monaco,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,172.24724852958548,195.78982616167136,149.0027615417854
1,Deaths,367,Monaco,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,128.16152311709934,147.51640891434062,103.47847196505188
1,Deaths,367,Monaco,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,149.13930182767226,168.314575902721,125.6602108742881
1,Deaths,216,Senegal,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,266.501399242811,312.8752884448851,222.55523012831097
1,Deaths,216,Senegal,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,255.2186871869953,295.9037859901404,215.8122726678573
1,Deaths,216,Senegal,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,260.78743179809044,295.99796566084575,223.76195271604703
1,Deaths,203,Cabo Verde,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,212.14299486707156,230.18780403748028,192.49963337287258
1,Deaths,203,Cabo Verde,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,186.90677321048747,201.3947123741043,165.64283486869002
1,Deaths,203,Cabo Verde,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,199.0675360429862,212.6574483526094,179.08160838922655
1,Deaths,376,Northern Mariana Islands,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,339.73463067577933,369.4098444337557,306.0446807852294
1,Deaths,376,Northern Mariana Islands,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,227.27125663615064,265.3852882529778,194.6809454065597
1,Deaths,376,Northern Mariana Islands,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,285.8054537865117,313.8217992351517,256.31024958496414
1,Deaths,11,Indonesia,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,419.73015471601025,474.45457529642823,359.8690630583807
1,Deaths,11,Indonesia,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,368.8062871681199,414.726010450399,305.76721052019775
1,Deaths,11,Indonesia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,394.4844978488039,420.3476818348169,345.6413751509822
1,Deaths,157,Yemen,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,541.5426596873717,667.7559409001808,442.67621249987343
1,Deaths,157,Yemen,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,468.9990165273693,563.8883259560611,399.91890152876215
1,Deaths,157,Yemen,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,504.38732718061,612.2012163660546,424.9516394980616
1,Deaths,173,Gabon,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,346.1590435087884,408.20789655679255,281.7874137309382
1,Deaths,173,Gabon,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,285.7650347239651,346.53396991227066,231.83157523336368
1,Deaths,173,Gabon,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,317.5405914997714,372.1743239295949,262.2734109908056
1,Deaths,186,Seychelles,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,305.44793845129783,341.165872657252,283.2403170539126
1,Deaths,186,Seychelles,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,220.24102891293975,240.7986269012761,197.02359511214732
1,Deaths,186,Seychelles,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,262.0181910970313,285.21486059628785,239.90975062669196
1,Deaths,206,Gambia,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,307.571797901784,372.0337408757143,252.8438030217177
1,Deaths,206,Gambia,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,279.8119209575902,332.03552817408087,233.3925630743353
1,Deaths,206,Gambia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,294.4694674756775,345.9281927581128,248.2186516636022
1,Deaths,190,Uganda,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,289.7240077034179,339.5343497688697,234.94890406962665
1,Deaths,190,Uganda,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,221.33170185023536,259.1293356563317,177.15334939366278
1,Deaths,190,Uganda,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,252.89183198663068,291.49616806346137,210.10560696890167
1,Deaths,349,Greenland,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,292.84469806251155,321.30561603330875,259.74598991165755
1,Deaths,349,Greenland,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,191.06322208799193,220.2153897688279,165.27000896321115
1,Deaths,349,Greenland,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,244.40299103337284,268.9104009484784,217.7088700528776
1,Deaths,393,Saint Kitts and Nevis,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,350.38185095391333,382.24621991868065,315.0498099485289
1,Deaths,393,Saint Kitts and Nevis,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,264.0997613004107,290.285486243381,236.08913018348542
1,Deaths,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,295.87294312232126,323.3801002425414,266.399270778938
1,Deaths,374,Niue,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,477.05796425204096,538.7735660710796,403.5651973814716
1,Deaths,374,Niue,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,312.4130124440459,380.35284761909685,232.43486080623586
1,Deaths,374,Niue,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,388.62550381437455,447.4546357077641,319.4045848391145
1,Deaths,435,South Sudan,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,246.79670800069982,322.72180291710987,184.07184497765073
1,Deaths,435,South Sudan,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,230.0869601232096,288.6423475931377,171.80194837205107
1,Deaths,435,South Sudan,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,239.53868280502192,303.8090778805598,183.55728770806675
1,Deaths,34,Azerbaijan,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,835.2343629031947,898.4207227116697,767.5920535311676
1,Deaths,34,Azerbaijan,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,688.8598449203532,738.4894225843119,628.9529323193887
1,Deaths,34,Azerbaijan,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,757.2168204344484,809.0174740037992,696.4626288148012
1,Deaths,8,Taiwan (Province of China),1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,132.2743890112825,137.6588516028714,123.11405012738527
1,Deaths,8,Taiwan (Province of China),2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,82.86184497230803,89.46683336824285,72.07968573775939
1,Deaths,8,Taiwan (Province of China),3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,106.4597252873753,111.97902504137883,96.55993122815639
1,Deaths,18,Thailand,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,139.32816713058048,165.2660860244601,119.25232452054445
1,Deaths,18,Thailand,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,100.77037796883594,115.37565638537022,83.0498914258709
1,Deaths,18,Thailand,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,119.09116112975656,137.1240185270377,101.48753494436384
1,Deaths,44,Bosnia and Herzegovina,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,391.069734176833,417.3018099773465,362.5305918532982
1,Deaths,44,Bosnia and Herzegovina,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,324.3856001541238,343.78682076911497,293.2593858623435
1,Deaths,44,Bosnia and Herzegovina,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,355.9532636100078,375.0293792111198,328.310573153682
1,Deaths,37,Kyrgyzstan,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,620.6341797085573,637.8288660775031,588.7506881541273
1,Deaths,37,Kyrgyzstan,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,429.36559310331006,447.3483430011439,397.08954987019115
1,Deaths,37,Kyrgyzstan,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,513.0161185045519,530.1807472124862,479.4825848035568
1,Deaths,416,Tuvalu,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,535.384321225017,650.2555841480585,454.81118401737547
1,Deaths,416,Tuvalu,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,454.8034692377645,547.956464381107,362.1497082481464
1,Deaths,416,Tuvalu,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,493.85736905346147,593.5494669984838,408.52436083909157
1,Deaths,108,Belize,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,204.79520803781563,217.48890540813562,188.3898581584459
1,Deaths,108,Belize,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,166.13871383572436,177.21679102816796,150.225867835322
1,Deaths,108,Belize,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,185.3915282918361,195.69682084012797,169.9854170974605
1,Deaths,47,Czechia,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,300.2460593158722,312.8632190414113,278.1012273459887
1,Deaths,47,Czechia,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,201.503195810991,214.44957527558768,176.2184866007328
1,Deaths,47,Czechia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,244.67818764849935,257.52438574304733,220.33116418272394
1,Deaths,76,Belgium,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,147.79962102918088,154.38405215352063,136.8262229408536
1,Deaths,76,Belgium,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,101.07281839565934,109.4402898395314,86.47227229492306
1,Deaths,76,Belgium,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,121.83382534203672,128.93246346156081,108.51164022154015
1,Deaths,92,Spain,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,132.3117864851013,138.9295303162806,121.43717864981396
1,Deaths,92,Spain,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,89.52424655979296,98.5012707977514,73.93238208748359
1,Deaths,92,Spain,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,109.44358674337741,117.35954393308184,95.70948449298977
1,Deaths,13,Malaysia,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,264.2568322956973,296.06974040798747,246.4502368709819
1,Deaths,13,Malaysia,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,226.51493985729473,258.38021341580276,203.02890717802512
1,Deaths,13,Malaysia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,246.45538419577562,275.53117519136174,228.80147540362861
1,Deaths,29,Tonga,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,311.23280720346247,358.81719625793113,266.5118295233128
1,Deaths,29,Tonga,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,175.49260051014576,210.8731081716783,141.77024874148833
1,Deaths,29,Tonga,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,238.31386190249435,277.24248163792964,201.93824142941799
1,Deaths,186,Seychelles,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,287.43289970858683,326.7591837455416,267.26366072730536
1,Deaths,186,Seychelles,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,215.34131567987748,237.30280945444431,191.6136859727593
1,Deaths,186,Seychelles,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,252.1787777708078,277.3822982566742,231.20755869096183
1,Deaths,61,Republic of Moldova,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,534.317832757792,551.0419161912281,505.70303480274504
1,Deaths,61,Republic of Moldova,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,372.2876255949644,389.6944872600838,341.1109213546233
1,Deaths,61,Republic of Moldova,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,438.8195513304372,454.72210513936193,409.5179781681483
1,Deaths,45,Bulgaria,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,649.1803806160353,680.5711524117525,611.0325657955922
1,Deaths,45,Bulgaria,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,445.9373128295471,472.5573625459193,409.7833440469728
1,Deaths,45,Bulgaria,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,536.105354391118,559.1455981441522,502.7996332557845
1,Deaths,60,Lithuania,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,498.176028158521,517.7295836457553,471.9249851307095
1,Deaths,60,Lithuania,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,287.03665964399255,303.51493606957837,256.4888323675825
1,Deaths,60,Lithuania,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,369.30272666258486,385.11187068206067,339.6977160151753
1,Deaths,16,Philippines,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,377.3413703071848,422.4494440786166,322.34878189735025
1,Deaths,16,Philippines,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,277.9519387808,306.27615782815775,241.9641703992235
1,Deaths,16,Philippines,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,322.91253557773274,350.39116410322936,287.96266164442466
1,Deaths,94,Switzerland,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,142.33912375989152,150.07970953728926,128.34605806153917
1,Deaths,94,Switzerland,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,96.22727581634173,105.04231207879664,78.97559566613184
1,Deaths,94,Switzerland,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,116.66520685562408,124.77915817178955,100.358564195169
1,Deaths,110,Dominica,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,283.3657640026272,329.30013825111894,244.35991849569152
1,Deaths,110,Dominica,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,250.47783705519566,284.6164194699168,216.86112630690178
1,Deaths,110,Dominica,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,270.13017851544157,308.48131342322176,237.08297145255628
1,Deaths,126,Costa Rica,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,153.53125096705534,162.63515897208117,138.02768104272008
1,Deaths,126,Costa Rica,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,104.62932316100118,113.12318207752257,89.34533287719825
1,Deaths,126,Costa Rica,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,127.51043224847704,135.6811814425598,112.67154082192849
1,Deaths,19,Timor-Leste,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,358.84773890508677,483.29427874932793,276.0791822179477
1,Deaths,19,Timor-Leste,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,340.0980331896536,393.4179538112677,285.65680202254424
1,Deaths,19,Timor-Leste,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,349.374421348279,420.27885934888064,288.1929461335841
1,Deaths,97,Argentina,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,230.651689946247,239.2001771540767,218.05680083003492
1,Deaths,97,Argentina,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,147.59175209194214,155.8960154644703,132.74220092768715
1,Deaths,97,Argentina,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,184.52990367888066,192.32694111739784,170.59651666420547
1,Deaths,81,Germany,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,202.50740767862865,210.33524559512014,188.64062578544846
1,Deaths,81,Germany,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,139.45364501147398,148.47342054194723,121.44174394787461
1,Deaths,81,Germany,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,167.88856195346838,176.33339920425416,150.57608649843922
1,Deaths,113,Guyana,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,533.7522278664542,612.5714869306786,458.0339616857955
1,Deaths,113,Guyana,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,400.44811494483554,454.6268048579543,349.3354953860233
1,Deaths,113,Guyana,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,463.31988651234735,523.0515093197946,405.0032744489459
1,Deaths,142,Iran (Islamic Republic of),1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,304.86042390827936,320.32047155262603,279.99340031749597
1,Deaths,142,Iran (Islamic Republic of),2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,277.0726295473032,293.50250323924513,248.0353210201585
1,Deaths,142,Iran (Islamic Republic of),3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,290.2059582729307,305.05731686518436,262.90562914452664
1,Deaths,129,Honduras,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,339.9058388107372,439.6912192875932,266.82664987147234
1,Deaths,129,Honduras,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,299.36625077290364,360.2985926187802,249.26980917783703
1,Deaths,129,Honduras,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,318.9842641096145,391.4732621181119,276.32711401424746
1,Deaths,116,Saint Lucia,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,230.95835608960726,247.8732495897735,210.631520407372
1,Deaths,116,Saint Lucia,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,171.89657935908636,187.498789889628,153.3155272718897
1,Deaths,116,Saint Lucia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,200.3600320634253,214.71423981208704,181.7513495648837
1,Deaths,10,Cambodia,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,358.5485131662412,402.96856018530013,309.19996678666024
1,Deaths,10,Cambodia,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,286.56884483736167,322.9082805420886,250.1694491251199
1,Deaths,10,Cambodia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,316.0961916372775,351.52853305551525,278.15575577189367
1,Deaths,203,Cabo Verde,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,206.5956419894814,228.4228727429938,184.28639223585557
1,Deaths,203,Cabo Verde,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,192.74973731871916,210.54064757902742,169.99692711765803
1,Deaths,203,Cabo Verde,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,200.81536304613232,218.08575653239595,179.5955469307328
1,Deaths,68,Republic of Korea,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,123.90815425225566,145.4539664318019,111.63925532663154
1,Deaths,68,Republic of Korea,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,90.21631113577833,102.57769955683686,74.22675615408667
1,Deaths,68,Republic of Korea,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,105.37675398146719,121.32956768932301,90.92195976696945
1,Deaths,39,Tajikistan,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,849.8270906595271,911.4344467170362,770.8082838006538
1,Deaths,39,Tajikistan,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,627.3061629977486,671.4994208342696,574.5094697616253
1,Deaths,39,Tajikistan,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,720.6467570320685,763.8397625302916,663.5620433481487
1,Deaths,23,Kiribati,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,717.3326760536596,854.6469681894507,594.7010766106379
1,Deaths,23,Kiribati,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,447.49633755367165,536.8193866940813,362.0083407401036
1,Deaths,23,Kiribati,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,566.0334132953499,660.9027150497878,474.7102249638897
1,Deaths,84,Ireland,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,180.2500115904392,188.26601853676198,166.01366395671457
1,Deaths,84,Ireland,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,117.15233507907297,126.53812312149938,100.71336239733309
1,Deaths,84,Ireland,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,146.30308792442725,154.3597990203097,131.29323281567648
1,Deaths,132,Panama,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,164.85553055788986,174.62571204629683,149.04285534300524
1,Deaths,132,Panama,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,111.4593469839856,120.56863997972752,95.2292267058652
1,Deaths,132,Panama,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,137.31199040680787,145.949111063039,121.743690637535
1,Deaths,71,Australia,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,132.94283858489206,139.75302053643816,122.1088429041252
1,Deaths,71,Australia,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,91.9737448801429,100.58631499688029,76.54050966967499
1,Deaths,71,Australia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,111.24267933909998,118.55302198382361,97.65535680602333
1,Deaths,145,Kuwait,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,218.07514880445123,229.80308378640382,199.41949896242852
1,Deaths,145,Kuwait,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,131.57058021000765,143.57460622350195,110.61204785209932
1,Deaths,145,Kuwait,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,184.59527529824928,195.62217203772724,165.37093578706273
1,Deaths,181,Madagascar,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,420.89705812198866,506.1833521336493,342.6387989784174
1,Deaths,181,Madagascar,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,404.2884531453279,494.4013115238698,330.4016430216684
